n,k,nu,strategy,trial,seed,t,potential,expectation_upper_bound,kernel_trace,orthogonality_error,total_queries_in_run
96,3,2,reply_null,1,722477,23,0.37756467933154814,1.9166666666666667,0.6055626096198029,5.338116831949792e-16,24
96,3,2,reply_null,1,722477,24,0.41730785212936433,2.0,0.6770994946110424,5.338391014981489e-16,24
96,3,2,reply_null,2,722478,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,2,722478,1,0.00619818029997513,0.08333333333333333,0.009326143151147614,0.0,24
96,3,2,reply_null,2,722478,2,0.012814477276934987,0.16666666666666666,0.01928627382581875,1.3877787807814457e-17,24
96,3,2,reply_null,2,722478,3,0.01917341689465094,0.25,0.02892941977032498,2.0512674289891805e-17,24
96,3,2,reply_null,2,722478,4,0.06194940726024842,0.3333333333333333,0.09467839822766108,2.5257955065251663e-17,24
96,3,2,reply_null,2,722478,5,0.06396082402119874,0.4166666666666667,0.09779332099983226,1.2996025274958802e-16,24
96,3,2,reply_null,2,722478,6,0.07279209647006255,0.5,0.11171357050465114,1.5107467678717368e-16,24
96,3,2,reply_null,2,722478,7,0.10946542786870558,0.5833333333333334,0.16819083679448912,1.5164607916633044e-16,24
96,3,2,reply_null,2,722478,8,0.11120380057296783,0.6666666666666666,0.17087683584582514,4.526328079778122e-16,24
96,3,2,reply_null,2,722478,9,0.1280325310054148,0.75,0.19683807927977284,4.535868692581746e-16,24
96,3,2,reply_null,2,722478,10,0.15860672327174014,0.8333333333333334,0.24522173685840015,4.536619051978546e-16,24
96,3,2,reply_null,2,722478,11,0.20118554935112676,0.9166666666666666,0.31477051737943135,4.544271914641327e-16,24
96,3,2,reply_null,2,722478,12,0.20169613943528925,1.0,0.3155980742619511,4.544298587999414e-16,24
96,3,2,reply_null,2,722478,13,0.23377254381396678,1.0833333333333333,0.36875959313835,4.55792839648623e-16,24
96,3,2,reply_null,2,722478,14,0.26079259316934905,1.1666666666666667,0.41189295136968923,4.569690625403794e-16,24
96,3,2,reply_null,2,722478,15,0.2706735692593769,1.25,0.4281758632723817,4.576117870707748e-16,24
96,3,2,reply_null,2,722478,16,0.27422146693253,1.3333333333333333,0.43423446518382813,5.737306173314725e-16,24
96,3,2,reply_null,2,722478,17,0.30473934386110535,1.4166666666666667,0.4870568005193752,5.745460097526117e-16,24
96,3,2,reply_null,2,722478,18,0.32827995565750095,1.5,0.5263508056365764,5.777679939506654e-16,24
96,3,2,reply_null,2,722478,19,0.3763842735214544,1.5833333333333333,0.6048396574188913,5.777707120085397e-16,24
96,3,2,reply_null,2,722478,20,0.38397938218205657,1.6666666666666667,0.6182570203572979,5.838615085936312e-16,24
96,3,2,reply_null,2,722478,21,0.394617687970894,1.75,0.6361432284246701,5.848710800570114e-16,24
96,3,2,reply_null,2,722478,22,0.40358898343652616,1.8333333333333333,0.6523240286189371,5.956937247783914e-16,24
96,3,2,reply_null,2,722478,23,0.4238723802208204,1.9166666666666667,0.6868957715279005,5.962662084006044e-16,24
96,3,2,reply_null,2,722478,24,0.4259405088014735,2.0,0.6904028038112812,5.977902999841445e-16,24
96,3,2,reply_null,3,722479,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,3,722479,1,0.013878259619423159,0.08333333333333333,0.020962514581032057,0.0,24
96,3,2,reply_null,3,722479,2,0.021918361450776656,0.16666666666666666,0.033090532906291735,2.220446049250313e-16,24
96,3,2,reply_null,3,722479,3,0.036000888790556095,0.25,0.05454051729323642,2.2467979912838376e-16,24
96,3,2,reply_null,3,722479,4,0.052797767460544674,0.3333333333333333,0.08003717476740987,2.2567904918582536e-16,24
96,3,2,reply_null,3,722479,5,0.06596134076730423,0.4166666666666667,0.1003480889384412,2.2984646293694756e-16,24
96,3,2,reply_null,3,722479,6,0.06695241396357135,0.5,0.10186650611097028,2.3033230161090314e-16,24
96,3,2,reply_null,3,722479,7,0.08779011623906169,0.5833333333333334,0.13422550605477263,2.355241030585581e-16,24
96,3,2,reply_null,3,722479,8,0.11873470834572535,0.6666666666666666,0.18340091620388332,5.590171300439162e-16,24
96,3,2,reply_null,3,722479,9,0.12231194534831658,0.75,0.18888856546050392,5.604543585349411e-16,24
96,3,2,reply_null,3,722479,10,0.14032327995909344,0.8333333333333334,0.21680961761386872,5.604629508220662e-16,24
96,3,2,reply_null,3,722479,11,0.14861181276545782,0.9166666666666666,0.23006356795980304,5.613891779976286e-16,24
96,3,2,reply_null,3,722479,12,0.17562221852862697,1.0,0.27287440185646855,5.614651174388347e-16,24
96,3,2,reply_null,3,722479,13,0.2055379025559354,1.0833333333333333,0.32055390110903553,5.627784679337e-16,24
96,3,2,reply_null,3,722479,14,0.21928589198660645,1.1666666666666667,0.3431488694124451,5.629706042875405e-16,24
96,3,2,reply_null,3,722479,15,0.2619527610667607,1.25,0.4123654770610476,5.631760382123947e-16,24
96,3,2,reply_null,3,722479,16,0.2967643618629887,1.3333333333333333,0.4708177366004308,6.825825436842884e-16,24
96,3,2,reply_null,3,722479,17,0.3007976788570679,1.4166666666666667,0.4776962827250809,6.826946074361643e-16,24
96,3,2,reply_null,3,722479,18,0.30813864336915964,1.5,0.4896420932126563,6.827232761127297e-16,24
96,3,2,reply_null,3,722479,19,0.31621474524335363,1.5833333333333333,0.5027278998724951,7.075703925927663e-16,24
96,3,2,reply_null,3,722479,20,0.3245223001775229,1.6666666666666667,0.5171881500049542,7.081651751098044e-16,24
96,3,2,reply_null,3,722479,21,0.3314802924590284,1.75,0.5287351138658065,7.103817775879168e-16,24
96,3,2,reply_null,3,722479,22,0.3559526280101526,1.8333333333333333,0.5699076273305795,7.106303526014074e-16,24
96,3,2,reply_null,3,722479,23,0.367065336689608,1.9166666666666667,0.5887420159466885,7.107971681848839e-16,24
96,3,2,reply_null,3,722479,24,0.4338750463664199,2.0,0.7058152510292788,7.109078000255866e-16,24
96,3,2,reply_null,4,722480,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,4,722480,1,0.0019064527587034441,0.08333333333333333,0.002862406792751814,3.3306690738754696e-16,24
96,3,2,reply_null,4,722480,2,0.07344772404952708,0.16666666666666666,0.114137057810485,3.33211404988436e-16,24
96,3,2,reply_null,4,722480,3,0.07632442768917024,0.25,0.1185156770561655,3.335807007522657e-16,24
96,3,2,reply_null,4,722480,4,0.0820367235033341,0.3333333333333333,0.12736381211357822,4.629289088866833e-16,24
96,3,2,reply_null,4,722480,5,0.10508420366562103,0.4166666666666667,0.16438533027562044,4.630702427571155e-16,24
96,3,2,reply_null,4,722480,6,0.12235117190797647,0.5,0.1907570347015926,4.654214002508853e-16,24
96,3,2,reply_null,4,722480,7,0.13624089005746456,0.5833333333333334,0.2136352168236944,4.654214373374746e-16,24
96,3,2,reply_null,4,722480,8,0.1433842312443228,0.6666666666666666,0.22495340924051582,3.3787288874819457e-16,24
96,3,2,reply_null,4,722480,9,0.15378754893912,0.75,0.24178952664837083,3.7822246805697905e-16,24
96,3,2,reply_null,4,722480,10,0.1656554015843728,0.8333333333333334,0.2615603435966573,3.795063485221917e-16,24
96,3,2,reply_null,4,722480,11,0.1746050391987739,0.9166666666666666,0.27615449747487103,4.015516462281178e-16,24
96,3,2,reply_null,4,722480,12,0.1827241088899867,1.0,0.2891894177390987,4.047341548579119e-16,24
96,3,2,reply_null,4,722480,13,0.20171747895635503,1.0833333333333333,0.31875245216631914,4.0496401414318375e-16,24
96,3,2,reply_null,4,722480,14,0.21808991879273365,1.1666666666666667,0.3452370474132671,7.252860271291801e-16,24
96,3,2,reply_null,4,722480,15,0.25987083363813235,1.25,0.4118182031401576,7.25428027070983e-16,24
96,3,2,reply_null,4,722480,16,0.2655110355557128,1.3333333333333333,0.4207711875388701,7.255355852008742e-16,24
96,3,2,reply_null,4,722480,17,0.2796838470433698,1.4166666666666667,0.44387185321592293,7.256020722986099e-16,24
96,3,2,reply_null,4,722480,18,0.2834811777634824,1.5,0.4502528855075675,7.275049603947042e-16,24
96,3,2,reply_null,4,722480,19,0.3005461140553285,1.5833333333333333,0.47943578718704233,7.308026388536765e-16,24
96,3,2,reply_null,4,722480,20,0.34601103816941037,1.6666666666666667,0.5571010348263528,7.311080372135184e-16,24
96,3,2,reply_null,4,722480,21,0.35422897088174643,1.75,0.5707003275501712,7.31601271245773e-16,24
96,3,2,reply_null,4,722480,22,0.36512226751897814,1.8333333333333333,0.588598522162344,7.32215975417182e-16,24
96,3,2,reply_null,4,722480,23,0.3700852366782148,1.9166666666666667,0.5968400423366731,7.327870465013737e-16,24
96,3,2,reply_null,4,722480,24,0.3851818871850886,2.0,0.6220889886558222,7.33296935134714e-16,24
96,3,2,reply_null,5,722481,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,5,722481,1,0.05131092747344803,0.08333333333333333,0.07897521038109677,1.1102230246251565e-16,24
96,3,2,reply_null,5,722481,2,0.06306487856445797,0.16666666666666666,0.0971733868872351,1.112657142809538e-16,24
96,3,2,reply_null,5,722481,3,0.07796701743966065,0.25,0.12049723133414722,2.220649399204527e-16,24
96,3,2,reply_null,5,722481,4,0.09506562793875464,0.3333333333333333,0.14702372586125007,3.366581082482142e-16,24
96,3,2,reply_null,5,722481,5,0.11561980805903115,0.4166666666666667,0.17855756824974292,3.366624003689855e-16,24
96,3,2,reply_null,5,722481,6,0.11720534248555387,0.5,0.18107887502471287,3.366628409069044e-16,24
96,3,2,reply_null,5,722481,7,0.12953089151117517,0.5833333333333334,0.20015090994688228,3.3676550060287213e-16,24
96,3,2,reply_null,5,722481,8,0.13272998882352752,0.6666666666666666,0.2051449925314,4.59921461367755e-16,24
96,3,2,reply_null,5,722481,9,0.16844365661587662,0.75,0.2615483019812449,4.609453537225147e-16,24
96,3,2,reply_null,5,722481,10,0.17836743666660154,0.8333333333333334,0.27726807186988434,4.688996478270606e-16,24
96,3,2,reply_null,5,722481,11,0.18140057627604234,0.9166666666666666,0.2820408745602574,4.699701093929305e-16,24
96,3,2,reply_null,5,722481,12,0.1841371690463155,1.0,0.2863261726202312,4.701925374406967e-16,24
96,3,2,reply_null,5,722481,13,0.20630735563180969,1.0833333333333333,0.32280505587897973,4.702517140904651e-16,24
96,3,2,reply_null,5,722481,14,0.22829528448023112,1.1666666666666667,0.35782384084725993,4.714779150445565e-16,24
96,3,2,reply_null,5,722481,15,0.2408597928329509,1.25,0.37831171432002475,4.749764714056582e-16,24
96,3,2,reply_null,5,722481,16,0.2523115782762867,1.3333333333333333,0.39728667028242953,4.752674853361308e-16,24
96,3,2,reply_null,5,722481,17,0.2936897495039975,1.4166666666666667,0.465691538178409,4.910215446282738e-16,24
96,3,2,reply_null,5,722481,18,0.29609263225146815,1.5,0.4696787364226211,4.952289634772988e-16,24
96,3,2,reply_null,5,722481,19,0.38809751548917976,1.5833333333333333,0.6244725843777377,4.979320880029148e-16,24
96,3,2,reply_null,5,722481,20,0.39228146277456444,1.6666666666666667,0.6313799352806639,4.991179595877015e-16,24
96,3,2,reply_null,5,722481,21,0.4418889570303182,1.75,0.7166634031635779,5.021514565857426e-16,24
96,3,2,reply_null,5,722481,22,0.4506279497876887,1.8333333333333333,0.7322612177667231,5.316401514237878e-16,24
96,3,2,reply_null,5,722481,23,0.4758409017019978,1.9166666666666667,0.7775408400886801,5.416842825828935e-16,24
96,3,2,reply_null,5,722481,24,0.4815858716884989,2.0,0.7873163600309763,5.417236874016603e-16,24
96,3,2,reply_null,6,722482,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,6,722482,1,0.005845644208125497,0.08333333333333333,0.008794144991099916,1.1102230246251565e-16,24
96,3,2,reply_null,6,722482,2,0.021795455008562552,0.16666666666666666,0.03297489357318095,2.2227032740345176e-16,24
96,3,2,reply_null,6,722482,3,0.03142926369906875,0.25,0.04761511500885279,2.230627974967319e-16,24
96,3,2,reply_null,6,722482,4,0.05966217061769298,0.3333333333333333,0.09098704650973499,2.2359084728594284e-16,24
96,3,2,reply_null,6,722482,5,0.09290904348097427,0.4166666666666667,0.14225353491529585,2.3670292236921657e-16,24
96,3,2,reply_null,6,722482,6,0.10235041054587478,0.5,0.15716960433898466,2.4250130515501744e-16,24
96,3,2,reply_null,6,722482,7,0.12764858379115565,0.5833333333333334,0.1968223614813744,2.462734982128661e-16,24
96,3,2,reply_null,6,722482,8,0.16306918019302163,0.6666666666666666,0.2539403666751441,4.682399440907725e-16,24
96,3,2,reply_null,6,722482,9,0.17690231549631424,0.75,0.27546684096422464,4.684869448096345e-16,24
96,3,2,reply_null,6,722482,10,0.19659624968042136,0.8333333333333334,0.30660390143668304,4.696240795334276e-16,24
96,3,2,reply_null,6,722482,11,0.20663364199228212,0.9166666666666666,0.323129579126367,4.700386890017203e-16,24
96,3,2,reply_null,6,722482,12,0.2494695644517154,1.0,0.39260088133310983,5.752676947500188e-16,24
96,3,2,reply_null,6,722482,13,0.25998867779177165,1.0833333333333333,0.4101272695998341,5.753041304367634e-16,24
96,3,2,reply_null,6,722482,14,0.28864669112076,1.1666666666666667,0.45883312648604563,5.799857281589038e-16,24
96,3,2,reply_null,6,722482,15,0.2912043218052458,1.25,0.4630953524547093,5.804145025267799e-16,24
96,3,2,reply_null,6,722482,16,0.2938240999049278,1.3333333333333333,0.4672881005353246,5.805859356247538e-16,24
96,3,2,reply_null,6,722482,17,0.29874676572453457,1.4166666666666667,0.4757222296761114,5.8069222983412875e-16,24
96,3,2,reply_null,6,722482,18,0.299838766580855,1.5,0.4775349515672966,5.812988998552534e-16,24
96,3,2,reply_null,6,722482,19,0.3496523066592411,1.5833333333333333,0.5609677163008387,5.812990818338152e-16,24
96,3,2,reply_null,6,722482,20,0.3889344836720564,1.6666666666666667,0.6271120371325484,5.814601042021148e-16,24
96,3,2,reply_null,6,722482,21,0.4096250334463518,1.75,0.6637366566723937,5.834278308638964e-16,24
96,3,2,reply_null,6,722482,22,0.4113329505259874,1.8333333333333333,0.6667032696303827,5.83738542810198e-16,24
96,3,2,reply_null,6,722482,23,0.4204418347725849,1.9166666666666667,0.6819568401359175,5.862957444153032e-16,24
96,3,2,reply_null,6,722482,24,0.44666323361458626,2.0,0.7286861849439422,5.866246533335226e-16,24
96,3,2,reply_null,7,722483,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,7,722483,1,0.005214766694534982,0.08333333333333333,0.007842580884148086,2.220446049250313e-16,24
96,3,2,reply_null,7,722483,2,0.027655660398374145,0.16666666666666666,0.04200968302981884,2.254614724255716e-16,24
96,3,2,reply_null,7,722483,3,0.054314355959543995,0.25,0.0835664613100149,2.254720233866942e-16,24
96,3,2,reply_null,7,722483,4,0.0620660811657951,0.3333333333333333,0.09533996340189688,2.6351737145725646e-16,24
96,3,2,reply_null,7,722483,5,0.07395936067760113,0.4166666666666667,0.11339351684599702,2.6483289908470503e-16,24
96,3,2,reply_null,7,722483,6,0.08799210919047286,0.5,0.13544054939389502,2.710042486203701e-16,24
96,3,2,reply_null,7,722483,7,0.10270929025201067,0.5833333333333334,0.15831983926802104,2.710420332894558e-16,24
96,3,2,reply_null,7,722483,8,0.13811561035751008,0.6666666666666666,0.21322691228647642,4.629598134453017e-16,24
96,3,2,reply_null,7,722483,9,0.15681804416058956,0.75,0.2428301333908984,6.797780886527947e-16,24
96,3,2,reply_null,7,722483,10,0.20487573247010865,0.8333333333333334,0.3193673721645474,6.803884237962946e-16,24
96,3,2,reply_null,7,722483,11,0.206846738856899,0.9166666666666666,0.3224894924998092,6.804278053925886e-16,24
96,3,2,reply_null,7,722483,12,0.2659201242396358,1.0,0.42051590927922033,6.815029051492168e-16,24
96,3,2,reply_null,7,722483,13,0.2776173911704858,1.0833333333333333,0.4393153040007147,6.827533899400363e-16,24
96,3,2,reply_null,7,722483,14,0.28909979738292413,1.1666666666666667,0.4580108820737897,6.827736843374543e-16,24
96,3,2,reply_null,7,722483,15,0.32322242776286625,1.25,0.5158223006471966,6.839388974230367e-16,24
96,3,2,reply_null,7,722483,16,0.3273473513677875,1.3333333333333333,0.5229103899457651,6.857196903570849e-16,24
96,3,2,reply_null,7,722483,17,0.3380573804423169,1.4166666666666667,0.5408392249509931,6.859457935348214e-16,24
96,3,2,reply_null,7,722483,18,0.3496917114378136,1.5,0.5595921696150332,6.860085668642993e-16,24
96,3,2,reply_null,7,722483,19,0.36821422813034504,1.5833333333333333,0.591964863307473,6.862875408971649e-16,24
96,3,2,reply_null,7,722483,20,0.3738383335326162,1.6666666666666667,0.6013173685135984,6.868430509549678e-16,24
96,3,2,reply_null,7,722483,21,0.4075758431101312,1.75,0.6583453823795905,6.872030145837041e-16,24
96,3,2,reply_null,7,722483,22,0.41504099856728127,1.8333333333333333,0.6712034607118212,6.87207068578801e-16,24
96,3,2,reply_null,7,722483,23,0.42893588677152605,1.9166666666666667,0.694511286193624,6.888337777792182e-16,24
96,3,2,reply_null,7,722483,24,0.45349039597505963,2.0,0.7368049945012355,6.888828040636592e-16,24
96,3,8,random,0,722484,0,0.0,0.0,0.0,0.0,24
96,3,8,random,0,722484,1,0.16538670860825247,0.3333333333333333,0.06744348314234776,1.1102230246251565e-16,24
96,3,8,random,0,722484,2,0.33613522535138574,0.6666666666666666,0.13765733505676206,2.222612340138749e-16,24
96,3,8,random,0,722484,3,0.39092097123593583,1.0,0.16158978263234847,2.4536426041612785e-16,24
96,3,8,random,0,722484,4,0.4378960648194312,1.3333333333333333,0.18117709220306707,2.389860510860591e-16,24
96,3,8,random,0,722484,5,0.48528666325532405,1.6666666666666667,0.2021032625449544,2.394928650449674e-16,24
96,3,8,random,0,722484,6,0.5834492827068084,2.0,0.24691691186255768,2.4106960162996907e-16,24
96,3,8,random,0,722484,7,0.6364031232435493,2.3333333333333335,0.27326447625458783,2.4158334698241264e-16,24
96,3,8,random,0,722484,8,0.7051273937474769,2.6666666666666665,0.30758084896384436,4.588921064620318e-16,24
96,3,8,random,0,722484,9,0.8075733643038132,3.0,0.3604098456798488,4.598770440426995e-16,24
96,3,8,random,0,722484,10,0.8228189252245226,3.3333333333333335,0.3677614736452136,4.606879288041235e-16,24
96,3,8,random,0,722484,11,0.8311782893673265,3.6666666666666665,0.3713505310835154,4.625222130097199e-16,24
96,3,8,random,0,722484,12,0.8567999403499826,4.0,0.38444302877871145,4.653390332019206e-16,24
96,3,8,random,0,722484,13,0.8651295824248827,4.333333333333333,0.388851471628371,5.675747412172248e-16,24
96,3,8,random,0,722484,14,0.9053587910153444,4.666666666666667,0.4110571083136001,5.680040626035159e-16,24
96,3,8,random,0,722484,15,0.919311903223389,5.0,0.4181563968850383,5.692442304691389e-16,24
96,3,8,random,0,722484,16,0.9545925714401404,5.333333333333333,0.4370043106058569,5.708826200214949e-16,24
96,3,8,random,0,722484,17,1.0063239278214224,5.666666666666667,0.46736634863314075,5.709024466431027e-16,24
96,3,8,random,0,722484,18,1.0170764255712113,6.0,0.47336603637633723,5.748508078040286e-16,24
96,3,8,random,0,722484,19,1.0748425549521765,6.333333333333333,0.5044112625048142,5.817595512291641e-16,24
96,3,8,random,0,722484,20,1.1767039937861405,6.666666666666667,0.5627538043779943,7.958904875191253e-16,24
96,3,8,random,0,722484,21,1.2358372966074915,7.0,0.5922125397579575,7.959647346689704e-16,24
96,3,8,random,0,722484,22,1.275453317571926,7.333333333333333,0.6165185922714054,7.959885848799609e-16,24
96,3,8,random,0,722484,23,1.3209032003031407,7.666666666666667,0.6391289561614444,7.960172109658794e-16,24
96,3,8,random,0,722484,24,1.4348852007694526,8.0,0.7063984450915269,7.974944136322834e-16,24
96,3,8,random,1,722485,0,0.0,0.0,0.0,0.0,24
96,3,8,random,1,722485,1,0.07561614837748706,0.3333333333333333,0.02945568453775566,0.0,24
96,3,8,random,1,722485,2,0.20084865234377972,0.6666666666666666,0.07974422697417258,2.220446049250313e-16,24
96,3,8,random,1,722485,3,0.2817452327695665,1.0,0.11169321361366134,2.2546466341078726e-16,24
96,3,8,random,1,722485,4,0.32868482995509507,1.3333333333333333,0.13107276829339826,2.3343524947187253e-16,24
96,3,8,random,1,722485,5,0.511255572597985,1.6666666666666667,0.21452379476061728,2.3538990829971837e-16,24
96,3,8,random,1,722485,6,0.5883896276649179,2.0,0.250824054475081,2.3656732754154536e-16,24
96,3,8,random,1,722485,7,0.6930257096920848,2.3333333333333335,0.2971267959687362,2.3820799878662735e-16,24
96,3,8,random,1,722485,8,0.7387968435533981,2.6666666666666665,0.3189646438878157,4.745466865013553e-16,24
96,3,8,random,1,722485,9,0.771419748785116,3.0,0.3335538856368457,4.745927150465111e-16,24
96,3,8,random,1,722485,10,0.805347149294896,3.3333333333333335,0.35093880751265744,6.679945219437104e-16,24
96,3,8,random,1,722485,11,0.8638675997049161,3.6666666666666665,0.3809827091098701,6.680610853468641e-16,24
96,3,8,random,1,722485,12,0.8826224512401475,4.0,0.39002415885003655,6.68067199229457e-16,24
96,3,8,random,1,722485,13,0.8875665455178733,4.333333333333333,0.39277659279068006,6.681901933926285e-16,24
96,3,8,random,1,722485,14,0.9116160241357139,4.666666666666667,0.40465723865392583,6.731642645534419e-16,24
96,3,8,random,1,722485,15,0.9322485058308594,5.0,0.4145092423169462,6.73352919497143e-16,24
96,3,8,random,1,722485,16,0.9993662661017886,5.333333333333333,0.4474139942638703,6.733557887848042e-16,24
96,3,8,random,1,722485,17,1.0899798330642114,5.666666666666667,0.4948529513900273,6.740424483360185e-16,24
96,3,8,random,1,722485,18,1.148021377852824,6.0,0.5251512496593569,6.741111127002694e-16,24
96,3,8,random,1,722485,19,1.1546218533179968,6.333333333333333,0.528901009856132,6.747548461299746e-16,24
96,3,8,random,1,722485,20,1.1982281526662544,6.666666666666667,0.5532915989309571,6.751856829008331e-16,24
96,3,8,random,1,722485,21,1.2248727808962694,7.0,0.5679720439857641,6.782520692982714e-16,24
96,3,8,random,1,722485,22,1.27919346373381,7.333333333333333,0.5985625281696838,6.800717988761587e-16,24
96,3,8,random,1,722485,23,1.3374553000771057,7.666666666666667,0.6335178544632141,6.801066710819779e-16,24
96,3,8,random,1,722485,24,1.3863570310877544,8.0,0.6618687720150256,6.80230421229639e-16,24
96,3,8,random,2,722486,0,0.0,0.0,0.0,0.0,24
96,3,8,random,2,722486,1,0.08085887871204996,0.3333333333333333,0.03158170482992057,3.3306690738754696e-16,24
96,3,8,random,2,722486,2,0.0946738447981791,0.6666666666666666,0.036838223945188826,1.1102230246251565e-16,24
96,3,8,random,2,722486,3,0.11706960770714739,1.0,0.0457893919863636,2.2236954855829663e-16,24
96,3,8,random,2,722486,4,0.25177614961315786,1.3333333333333333,0.10000374746080552,2.397945603025279e-16,24
96,3,8,random,2,722486,5,0.30641154036720675,1.6666666666666667,0.12222145861359458,2.5757900315794763e-16,24
96,3,8,random,2,722486,6,0.4475676216394887,2.0,0.18432017078356758,2.5758986685133465e-16,24
96,3,8,random,2,722486,7,0.48857732782020835,2.3333333333333335,0.20353541215478071,2.8492015694473725e-16,24
96,3,8,random,2,722486,8,0.5094810041846223,2.6666666666666665,0.21239990960070732,4.691569095931129e-16,24
96,3,8,random,2,722486,9,0.532952683449648,3.0,0.2226898122846703,4.692907539488593e-16,24
96,3,8,random,2,722486,10,0.5783631415838035,3.3333333333333335,0.24502026423758713,4.710801977910349e-16,24
96,3,8,random,2,722486,11,0.673458283955116,3.6666666666666665,0.28812766180762456,4.716590354030791e-16,24
96,3,8,random,2,722486,12,0.7424887682857826,4.0,0.3212844099231693,4.717772814376497e-16,24
96,3,8,random,2,722486,13,0.8335262091951141,4.333333333333333,0.36857388524561824,4.830021768276693e-16,24
96,3,8,random,2,722486,14,0.9002772218224928,4.666666666666667,0.40522730721310174,4.830519878827211e-16,24
96,3,8,random,2,722486,15,0.905511945972998,5.0,0.4079348759025416,4.83143199138697e-16,24
96,3,8,random,2,722486,16,0.9330005051761892,5.333333333333333,0.4221182386336368,4.831762601998015e-16,24
96,3,8,random,2,722486,17,0.9740006277283031,5.666666666666667,0.44414800219251604,4.83849663364724e-16,24
96,3,8,random,2,722486,18,1.1658660678122437,6.0,0.5532953450117977,4.855553153017356e-16,24
96,3,8,random,2,722486,19,1.2318716820937299,6.333333333333333,0.5868570277580228,4.855606608284122e-16,24
96,3,8,random,2,722486,20,1.266159032205501,6.666666666666667,0.6084455815620954,4.858565217968753e-16,24
96,3,8,random,2,722486,21,1.273888300667502,7.0,0.6127046953453307,4.858587497136545e-16,24
96,3,8,random,2,722486,22,1.3030777773344333,7.333333333333333,0.6288791631220197,4.864902079610373e-16,24
96,3,8,random,2,722486,23,1.3663086256016188,7.666666666666667,0.6677003113338724,4.877328763073672e-16,24
96,3,8,random,2,722486,24,1.4633778163136202,8.0,0.7224849134153821,4.884806565890957e-16,24
96,3,8,random,3,722487,0,0.0,0.0,0.0,0.0,24
96,3,8,random,3,722487,1,0.13308944801671987,0.3333333333333333,0.05338206558657033,0.0,24
96,3,8,random,3,722487,2,0.3620460453838087,0.6666666666666666,0.1546474579157949,0.0,24
96,3,8,random,3,722487,3,0.3955511351930403,1.0,0.1699424529310795,1.868354362588068e-17,24
96,3,8,random,3,722487,4,0.4364492466717339,1.3333333333333333,0.1861940964917303,2.2318044224761157e-16,24
96,3,8,random,3,722487,5,0.45023499758334845,1.6666666666666667,0.19273257586728182,2.232971911019873e-16,24
96,3,8,random,3,722487,6,0.4734639443951194,2.0,0.2027401972440093,2.236080210492835e-16,24
96,3,8,random,3,722487,7,0.49330296856411393,2.3333333333333335,0.21068150192834897,2.261134405957308e-16,24
96,3,8,random,3,722487,8,0.5493660758759427,2.6666666666666665,0.23504590690977448,4.560845467431481e-16,24
96,3,8,random,3,722487,9,0.5792606611419837,3.0,0.24822940187428577,4.560941941612877e-16,24
96,3,8,random,3,722487,10,0.7074705602674025,3.3333333333333335,0.31541454283145415,4.717003223221135e-16,24
96,3,8,random,3,722487,11,0.7592647481919202,3.6666666666666665,0.33858773648862917,4.732946632758367e-16,24
96,3,8,random,3,722487,12,0.8314009684123189,4.0,0.3776874965766602,4.743516515583207e-16,24
96,3,8,random,3,722487,13,0.8626440204701402,4.333333333333333,0.3936123027467867,6.73257953453762e-16,24
96,3,8,random,3,722487,14,0.8771652724648601,4.666666666666667,0.4022699221426869,7.887658013472441e-16,24
96,3,8,random,3,722487,15,0.9522136751328777,5.0,0.4438307510273277,7.887739741640432e-16,24
96,3,8,random,3,722487,16,0.9776201432532885,5.333333333333333,0.45721923363538414,7.893381761258785e-16,24
96,3,8,random,3,722487,17,1.0658744135954,5.666666666666667,0.4991699667523852,7.8997766078255e-16,24
96,3,8,random,3,722487,18,1.089410743712628,6.0,0.5108704189213579,7.902685429509069e-16,24
96,3,8,random,3,722487,19,1.2161970646153648,6.333333333333333,0.5763210968936199,7.903724284772355e-16,24
96,3,8,random,3,722487,20,1.2225754233806667,6.666666666666667,0.5797514920139819,7.903821323292094e-16,24
96,3,8,random,3,722487,21,1.369276309859131,7.0,0.66960070195596,7.903956095630512e-16,24
96,3,8,random,3,722487,22,1.3998082668666998,7.333333333333333,0.6861622565892983,7.90635852822552e-16,24
96,3,8,random,3,722487,23,1.4179898796464916,7.666666666666667,0.6972627943071434,7.910966655401263e-16,24
96,3,8,random,3,722487,24,1.427167492449147,8.0,0.7033734176958057,7.910975228126174e-16,24
96,3,8,random,4,722488,0,0.0,0.0,0.0,0.0,24
96,3,8,random,4,722488,1,0.06023538639757581,0.3333333333333333,0.023282444191362463,1.1102230246251565e-16,24
96,3,8,random,4,722488,2,0.09351436499871868,0.6666666666666666,0.03599968682065446,2.498001805406602e-16,24
96,3,8,random,4,722488,3,0.14851078861029604,1.0,0.05818449834012322,2.498001805406602e-16,24
96,3,8,random,4,722488,4,0.1998513703917796,1.3333333333333333,0.07814048480083237,2.226775020853827e-16,24
96,3,8,random,4,722488,5,0.3457884249514582,1.6666666666666667,0.1433216062612281,2.6729622113367715e-16,24
