n,k,nu,strategy,trial,seed,t,potential,expectation_upper_bound,kernel_trace,orthogonality_error,total_queries_in_run
96,3,2,krylov,4,722472,4,0.1911989688127897,0.3333333333333333,0.3160504795847845,1.1160827320635246e-16,24
96,3,2,krylov,4,722472,5,0.2342721460968692,0.4166666666666667,0.39598265238506075,4.474514695926676e-16,24
96,3,2,krylov,4,722472,6,0.2652544030310769,0.5,0.45564392212889643,4.475015041998432e-16,24
96,3,2,krylov,4,722472,7,0.2974411856940212,0.5833333333333334,0.5196137773533885,4.483251055269542e-16,24
96,3,2,krylov,4,722472,8,0.32293678261398034,0.6666666666666666,0.571767050521138,5.057998275510514e-16,24
96,3,2,krylov,4,722472,9,0.3437958840143768,0.75,0.6154361148628491,5.060470372186039e-16,24
96,3,2,krylov,4,722472,10,0.3608006782322027,0.8333333333333334,0.6517162646823721,5.061423574319242e-16,24
96,3,2,krylov,4,722472,11,0.38199659291835286,0.9166666666666666,0.6978106395663891,5.083513512805612e-16,24
96,3,2,krylov,4,722472,12,0.4007301555099236,1.0,0.7393715391404402,5.158206685311807e-16,24
96,3,2,krylov,4,722472,13,0.42180373583717407,1.0833333333333333,0.7870638742970014,5.161134973142968e-16,24
96,3,2,krylov,4,722472,14,0.4395342441842313,1.1666666666666667,0.8279763067217902,5.305486622284609e-16,24
96,3,2,krylov,4,722472,15,0.45230570607295695,1.25,0.8578986366302077,5.38487293550632e-16,24
96,3,2,krylov,4,722472,16,0.46098226247369206,1.3333333333333333,0.8784460887965945,6.82262138458395e-16,24
96,3,2,krylov,4,722472,17,0.469668983291056,1.4166666666666667,0.8991969840792783,6.822769776965985e-16,24
96,3,2,krylov,4,722472,18,0.47614032096934134,1.5,0.9147733435016532,6.849708088390759e-16,24
96,3,2,krylov,4,722472,19,0.4811043671614567,1.5833333333333333,0.926790191339821,6.849732331253968e-16,24
96,3,2,krylov,4,722472,20,0.4842941066798294,1.6666666666666667,0.9345433786662471,6.838936020536156e-16,24
96,3,2,krylov,4,722472,21,0.48669036373506086,1.75,0.9403841656322914,6.840125045474371e-16,24
96,3,2,krylov,4,722472,22,0.48875458940158106,1.8333333333333333,0.9454268721146413,6.872451375457799e-16,24
96,3,2,krylov,4,722472,23,0.4907599010432475,1.9166666666666667,0.950335635245106,6.872751262734016e-16,24
96,3,2,krylov,4,722472,24,0.4922030288019003,2.0,0.9538743354024113,6.892148604928001e-16,24
96,3,2,krylov,5,722473,0,0.0,0.0,0.0,0.0,24
96,3,2,krylov,5,722473,1,0.018147089604546814,0.08333333333333333,0.027469122891078314,0.0,24
96,3,2,krylov,5,722473,2,0.03577877347788173,0.16666666666666666,0.05463980413361584,3.391783603798317e-16,24
96,3,2,krylov,5,722473,3,0.05390770716884048,0.25,0.08308078948208228,3.4049812635976635e-16,24
96,3,2,krylov,5,722473,4,0.07288315478675342,0.3333333333333333,0.11340727544070786,3.559075443541274e-16,24
96,3,2,krylov,5,722473,5,0.09400537374500276,0.4166666666666667,0.14784847396946962,3.5593997917993755e-16,24
96,3,2,krylov,5,722473,6,0.11809610034265074,0.5,0.1880283793622204,3.5667972600165757e-16,24
96,3,2,krylov,5,722473,7,0.15149512081925345,0.5833333333333334,0.24535893677201745,3.572667286527201e-16,24
96,3,2,krylov,5,722473,8,0.18763043478852415,0.6666666666666666,0.3095813911047897,4.6257372604904e-16,24
96,3,2,krylov,5,722473,9,0.21510005910863048,0.75,0.359978943973717,8.913766307206965e-16,24
96,3,2,krylov,5,722473,10,0.23538283372032343,0.8333333333333334,0.3980896667521323,8.96364824285208e-16,24
96,3,2,krylov,5,722473,11,0.2522422918912545,0.9166666666666666,0.43036171026013115,8.96366789077964e-16,24
96,3,2,krylov,5,722473,12,0.2626716323225553,1.0,0.4505994594399374,4.629051837395517e-16,24
96,3,2,krylov,5,722473,13,0.27456128404740787,1.0833333333333333,0.47392982780609244,4.629149958636165e-16,24
96,3,2,krylov,5,722473,14,0.2837081033615268,1.1666666666666667,0.49206783335104565,4.678513736934491e-16,24
96,3,2,krylov,5,722473,15,0.29447514957024207,1.25,0.5136324048022328,4.681085149431038e-16,24
96,3,2,krylov,5,722473,16,0.30548146630122575,1.3333333333333333,0.5359174942399418,8.97388750720163e-16,24
96,3,2,krylov,5,722473,17,0.3183313532268878,1.4166666666666667,0.5622476110422083,8.98714608263113e-16,24
96,3,2,krylov,5,722473,18,0.3272291378836134,1.5,0.5806789235174796,8.992702741634924e-16,24
96,3,2,krylov,5,722473,19,0.3413142560371865,1.5833333333333333,0.6101928979639718,8.992778544927071e-16,24
96,3,2,krylov,5,722473,20,0.3524139525479173,1.6666666666666667,0.6337458723277094,9.057734945142663e-16,24
96,3,2,krylov,5,722473,21,0.36567255134218124,1.75,0.6622247304635233,9.058481080372512e-16,24
96,3,2,krylov,5,722473,22,0.37466477034656503,1.8333333333333333,0.681755610144864,9.065726686036903e-16,24
96,3,2,krylov,5,722473,23,0.38403803523492597,1.9166666666666667,0.7023019260011262,9.067076289205382e-16,24
96,3,2,krylov,5,722473,24,0.3950636169456395,2.0,0.7267179388696454,9.007349880111604e-16,24
96,3,2,krylov,6,722474,0,0.0,0.0,0.0,0.0,24
96,3,2,krylov,6,722474,1,0.0657720140930094,0.08333333333333333,0.10197480643322376,1.1102230246251565e-16,24
96,3,2,krylov,6,722474,2,0.11897162351959961,0.16666666666666666,0.18950693449189368,2.222636499305712e-16,24
96,3,2,krylov,6,722474,3,0.17894095754343528,0.25,0.29392519537451284,2.23302977427241e-16,24
96,3,2,krylov,6,722474,4,0.22473456182388715,0.3333333333333333,0.37798551907198213,2.307504958410464e-16,24
96,3,2,krylov,6,722474,5,0.25459535890161056,0.4166666666666667,0.43490932904614976,2.32538444472012e-16,24
96,3,2,krylov,6,722474,6,0.28528222126666647,0.5,0.49520605231110143,3.422288992791207e-16,24
96,3,2,krylov,6,722474,7,0.3179158644279893,0.5833333333333334,0.561390948238488,3.7368573422199243e-16,24
96,3,2,krylov,6,722474,8,0.34350708134068525,0.6666666666666666,0.6148252594694334,4.483532939216749e-16,24
96,3,2,krylov,6,722474,9,0.3681817205583692,0.75,0.6676569305001738,4.487401577686145e-16,24
96,3,2,krylov,6,722474,10,0.3851063447910766,0.8333333333333334,0.7046559233692615,4.489621980366907e-16,24
96,3,2,krylov,6,722474,11,0.3996126049744355,0.9166666666666666,0.7368703261539925,4.489845131161211e-16,24
96,3,2,krylov,6,722474,12,0.41523038795290046,1.0,0.7720795104905429,4.526806792305253e-16,24
96,3,2,krylov,6,722474,13,0.4293827001219175,1.0833333333333333,0.8044633012487551,4.551719465205904e-16,24
96,3,2,krylov,6,722474,14,0.4406989779845031,1.1666666666666667,0.8306893590976526,4.556188181369869e-16,24
96,3,2,krylov,6,722474,15,0.45297051155434415,1.25,0.8594667017397826,6.775361630422967e-16,24
96,3,2,krylov,6,722474,16,0.4629886527828014,1.3333333333333333,0.8832229705220082,6.763441416908607e-16,24
96,3,2,krylov,6,722474,17,0.46998574210730676,1.4166666666666667,0.8999570712517083,6.839766805619359e-16,24
96,3,2,krylov,6,722474,18,0.4755474267837399,1.5,0.913342062767687,6.840561362878929e-16,24
96,3,2,krylov,6,722474,19,0.4799304490405796,1.5833333333333333,0.9239430098645748,6.844635320368799e-16,24
96,3,2,krylov,6,722474,20,0.4835223001375308,1.6666666666666667,0.9326651070834696,6.844411893576015e-16,24
96,3,2,krylov,6,722474,21,0.4861990569944217,1.75,0.9391854829265259,6.844506353064955e-16,24
96,3,2,krylov,6,722474,22,0.4886462879223501,1.8333333333333333,0.945162043107986,6.84721813744377e-16,24
96,3,2,krylov,6,722474,23,0.49101692703114286,1.9166666666666667,0.9509655161268404,6.876635217000537e-16,24
96,3,2,krylov,6,722474,24,0.4940640815517808,2.0,0.9584453771377456,6.881903918129832e-16,24
96,3,2,krylov,7,722475,0,0.0,0.0,0.0,0.0,24
96,3,2,krylov,7,722475,1,0.0036979765157704415,0.08333333333333333,0.00555723370057091,0.0,24
96,3,2,krylov,7,722475,2,0.00708725149653536,0.16666666666666666,0.010668638249669243,6.663352915533673e-16,24
96,3,2,krylov,7,722475,3,0.010546268929399336,0.25,0.015903115259147647,6.669521087854043e-16,24
96,3,2,krylov,7,722475,4,0.01457181381042259,0.3333333333333333,0.022017750396686363,6.67866821456051e-16,24
96,3,2,krylov,7,722475,5,0.017125454416121847,0.4166666666666667,0.025909403553641318,6.68248299372404e-16,24
96,3,2,krylov,7,722475,6,0.019666009523964557,0.5,0.029790989086138205,6.683135195308422e-16,24
96,3,2,krylov,7,722475,7,0.022449730057369867,0.5833333333333334,0.034055432429726376,6.687063474507011e-16,24
96,3,2,krylov,7,722475,8,0.025353479259562516,0.6666666666666666,0.03851641832538546,6.703467899675658e-16,24
96,3,2,krylov,7,722475,9,0.029996414684632225,0.75,0.04567625918349571,6.70410428983429e-16,24
96,3,2,krylov,7,722475,10,0.03344184111568728,0.8333333333333334,0.05101095789938642,6.705842375951444e-16,24
96,3,2,krylov,7,722475,11,0.03680247349756953,0.9166666666666666,0.056232103811265144,6.767772848295651e-16,24
96,3,2,krylov,7,722475,12,0.042227104922851755,1.0,0.06469702817615747,6.716710459744325e-16,24
96,3,2,krylov,7,722475,13,0.046218071389477255,1.0833333333333333,0.0709541592409667,6.716809862600707e-16,24
96,3,2,krylov,7,722475,14,0.04860055210042849,1.1666666666666667,0.07470138930231013,6.716991041874098e-16,24
96,3,2,krylov,7,722475,15,0.0506293149040169,1.25,0.0778993277401006,6.717310956665158e-16,24
96,3,2,krylov,7,722475,16,0.05316464628920757,1.3333333333333333,0.08190490101058462,6.810186792609868e-16,24
96,3,2,krylov,7,722475,17,0.05633981152341291,1.4166666666666667,0.08693569302748386,6.892146429318286e-16,24
96,3,2,krylov,7,722475,18,0.060034965935996165,1.5,0.09281051295480276,6.895425667472481e-16,24
96,3,2,krylov,7,722475,19,0.0635928902162495,1.5833333333333333,0.09848770567471705,6.896809601513428e-16,24
96,3,2,krylov,7,722475,20,0.06833284732143294,1.6666666666666667,0.10608245400404584,6.817627059010612e-16,24
96,3,2,krylov,7,722475,21,0.07360326599514048,1.75,0.11456952652823797,6.822060102010445e-16,24
96,3,2,krylov,7,722475,22,0.08017800667434126,1.8333333333333333,0.1252198757504578,6.822467040228302e-16,24
96,3,2,krylov,7,722475,23,0.08532156877718777,1.9166666666666667,0.13360083061571013,6.838066119464292e-16,24
96,3,2,krylov,7,722475,24,0.09211583960615899,2.0,0.14473774785938293,6.882747804853896e-16,24
96,3,2,reply_null,0,722476,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,0,722476,1,0.014516654169699364,0.08333333333333333,0.021933798759792324,2.220446049250313e-16,24
96,3,2,reply_null,0,722476,2,0.03098868516482229,0.16666666666666666,0.04684681096486791,4.443863438367951e-16,24
96,3,2,reply_null,0,722476,3,0.03749912170311036,0.25,0.056781805711099406,4.443971309276856e-16,24
96,3,2,reply_null,0,722476,4,0.08178397289399347,0.3333333333333333,0.12619694061125722,4.457584117042869e-16,24
96,3,2,reply_null,0,722476,5,0.09761977350994243,0.4166666666666667,0.15054120536094542,4.45758991069566e-16,24
96,3,2,reply_null,0,722476,6,0.1414349576791596,0.5,0.21934260866891692,4.459367481353205e-16,24
96,3,2,reply_null,0,722476,7,0.1966281298032799,0.5833333333333334,0.310402213397088,4.484895288818877e-16,24
96,3,2,reply_null,0,722476,8,0.20568075676052672,0.6666666666666666,0.32446486110291006,4.485114642532338e-16,24
96,3,2,reply_null,0,722476,9,0.22562575193692114,0.75,0.3562172544179636,4.486535605142775e-16,24
96,3,2,reply_null,0,722476,10,0.2272490871212507,0.8333333333333334,0.3588435292377049,4.546497436615103e-16,24
96,3,2,reply_null,0,722476,11,0.2387505369957425,0.9166666666666666,0.37694784458474034,4.556683730914175e-16,24
96,3,2,reply_null,0,722476,12,0.2669413335767553,1.0,0.42452734124845987,4.874102804990325e-16,24
96,3,2,reply_null,0,722476,13,0.27782153183350533,1.0833333333333333,0.4432116706797685,4.89305138349961e-16,24
96,3,2,reply_null,0,722476,14,0.29277705253901004,1.1666666666666667,0.46736266579073765,4.893399189234646e-16,24
96,3,2,reply_null,0,722476,15,0.29566734469588285,1.25,0.4720763582619121,4.91953985445184e-16,24
96,3,2,reply_null,0,722476,16,0.30787640287467166,1.3333333333333333,0.4921909969163303,4.700770812404929e-16,24
96,3,2,reply_null,0,722476,17,0.36830984171622794,1.4166666666666667,0.5967604498181623,4.701461028037522e-16,24
96,3,2,reply_null,0,722476,18,0.3712325849678374,1.5,0.601522387411214,4.702209815579233e-16,24
96,3,2,reply_null,0,722476,19,0.39688012187150523,1.5833333333333333,0.643788755502424,4.72506127099635e-16,24
96,3,2,reply_null,0,722476,20,0.4050107699584725,1.6666666666666667,0.6574610760682987,4.734363719675022e-16,24
96,3,2,reply_null,0,722476,21,0.42450542839542216,1.75,0.6913148838261955,4.734386197811045e-16,24
96,3,2,reply_null,0,722476,22,0.4341133863989935,1.8333333333333333,0.7072691519221885,4.77303882126982e-16,24
96,3,2,reply_null,0,722476,23,0.44623177634754874,1.9166666666666667,0.7278529701592541,4.946699996383153e-16,24
96,3,2,reply_null,0,722476,24,0.45172999922160784,2.0,0.7373519937483455,5.114620617063652e-16,24
96,3,2,reply_null,1,722477,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,1,722477,1,0.03703798865375063,0.08333333333333333,0.05659866322170183,2.220446049250313e-16,24
96,3,2,reply_null,1,722477,2,0.06228210126550465,0.16666666666666666,0.09498658546663846,4.442575775314124e-16,24
96,3,2,reply_null,1,722477,3,0.0997066976980485,0.25,0.15222292558336917,4.443717450744241e-16,24
96,3,2,reply_null,1,722477,4,0.10303521291184842,0.3333333333333333,0.15743527407233512,4.46671977774163e-16,24
96,3,2,reply_null,1,722477,5,0.1154283256296853,0.4166666666666667,0.1767957828669446,4.466982457687375e-16,24
96,3,2,reply_null,1,722477,6,0.1562898457226571,0.5,0.24173591848546405,4.473172688818364e-16,24
96,3,2,reply_null,1,722477,7,0.1716955665239272,0.5833333333333334,0.2660622318921158,4.478524383048776e-16,24
96,3,2,reply_null,1,722477,8,0.1735971131887596,0.6666666666666666,0.2690870152289034,6.829089725118641e-16,24
96,3,2,reply_null,1,722477,9,0.17633142298569363,0.75,0.2734705958737823,6.829112613001688e-16,24
96,3,2,reply_null,1,722477,10,0.1804933866063986,0.8333333333333334,0.28001106485013993,6.82915512733778e-16,24
96,3,2,reply_null,1,722477,11,0.19105288421836247,0.9166666666666666,0.2971743014895193,6.830348837607566e-16,24
96,3,2,reply_null,1,722477,12,0.20734648833820182,1.0,0.32328025195600524,6.85692733171495e-16,24
96,3,2,reply_null,1,722477,13,0.2287644112673874,1.0833333333333333,0.35818540128710624,6.872621302785559e-16,24
96,3,2,reply_null,1,722477,14,0.2434756396081412,1.1666666666666667,0.3820570707815844,6.890396977245376e-16,24
96,3,2,reply_null,1,722477,15,0.26194534753895676,1.25,0.41309874383351575,6.890415738941224e-16,24
96,3,2,reply_null,1,722477,16,0.2945040652036775,1.3333333333333333,0.4681111381611318,6.917230431789021e-16,24
96,3,2,reply_null,1,722477,17,0.2969334812880765,1.4166666666666667,0.4721626331948339,6.91748232812147e-16,24
96,3,2,reply_null,1,722477,18,0.29815473751045646,1.5,0.4742226494498937,6.9179945391182e-16,24
96,3,2,reply_null,1,722477,19,0.30608629120971326,1.5833333333333333,0.48718590224065056,6.920749182926583e-16,24
96,3,2,reply_null,1,722477,20,0.33076501291652294,1.6666666666666667,0.5281205846347742,6.926882778471184e-16,24
96,3,2,reply_null,1,722477,21,0.3541490244899161,1.75,0.5662750542344819,6.927030618997519e-16,24
96,3,2,reply_null,1,722477,22,0.3623383379504102,1.8333333333333333,0.5798494534856263,6.927131996054561e-16,24
96,3,2,reply_null,1,722477,23,0.37756467933154814,1.9166666666666667,0.6055626096198032,6.93099884523197e-16,24
96,3,2,reply_null,1,722477,24,0.4173078521293652,2.0,0.6770994946110426,7.04306154684961e-16,24
96,3,2,reply_null,2,722478,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,2,722478,1,0.006198180299975574,0.08333333333333333,0.009326143151147754,0.0,24
96,3,2,reply_null,2,722478,2,0.012814477276935871,0.16666666666666666,0.019286273825818972,4.453874902374852e-16,24
96,3,2,reply_null,2,722478,3,0.01917341689465094,0.25,0.02892941977032544,4.453960382805412e-16,24
96,3,2,reply_null,2,722478,4,0.06194940726024841,0.3333333333333333,0.0946783982276616,4.454441689982878e-16,24
96,3,2,reply_null,2,722478,5,0.06396082402119961,0.4166666666666667,0.0977933209998327,4.561642994311028e-16,24
96,3,2,reply_null,2,722478,6,0.07279209647006255,0.5,0.11171357050465121,4.571209410836054e-16,24
96,3,2,reply_null,2,722478,7,0.10946542786870601,0.5833333333333334,0.16819083679448923,4.571786413838743e-16,24
96,3,2,reply_null,2,722478,8,0.11120380057296783,0.6666666666666666,0.17087683584582514,4.720849097004511e-16,24
96,3,2,reply_null,2,722478,9,0.12803253100541437,0.75,0.19683807927977273,4.725647757364691e-16,24
96,3,2,reply_null,2,722478,10,0.15860672327174058,0.8333333333333334,0.24522173685840032,4.739895667485123e-16,24
96,3,2,reply_null,2,722478,11,0.20118554935112676,0.9166666666666666,0.31477051737943135,4.741539235282386e-16,24
96,3,2,reply_null,2,722478,12,0.2016961394352897,1.0,0.3155980742619511,4.845619579356436e-16,24
96,3,2,reply_null,2,722478,13,0.23377254381396723,1.0833333333333333,0.36875959313835066,4.845729240965666e-16,24
96,3,2,reply_null,2,722478,14,0.26079259316934944,1.1666666666666667,0.41189295136969006,4.847084037480877e-16,24
96,3,2,reply_null,2,722478,15,0.2706735692593777,1.25,0.4281758632723826,8.903335684808104e-16,24
96,3,2,reply_null,2,722478,16,0.2742214669325304,1.3333333333333333,0.43423446518382885,8.930783168157713e-16,24
96,3,2,reply_null,2,722478,17,0.3047393438611061,1.4166666666666667,0.487056800519376,8.933355391121379e-16,24
96,3,2,reply_null,2,722478,18,0.3282799556575014,1.5,0.5263508056365774,8.933811108953223e-16,24
96,3,2,reply_null,2,722478,19,0.37638427352145437,1.5833333333333333,0.604839657418892,8.935362491417748e-16,24
96,3,2,reply_null,2,722478,20,0.38397938218205735,1.6666666666666667,0.6182570203572983,8.9492503056055e-16,24
96,3,2,reply_null,2,722478,21,0.3946176879708944,1.75,0.6361432284246706,8.949584517559653e-16,24
96,3,2,reply_null,2,722478,22,0.4035889834365266,1.8333333333333333,0.6523240286189375,8.951493900392698e-16,24
96,3,2,reply_null,2,722478,23,0.4238723802208212,1.9166666666666667,0.6868957715279012,8.955262474229838e-16,24
96,3,2,reply_null,2,722478,24,0.42594050880147394,2.0,0.6904028038112817,8.955800932164262e-16,24
96,3,2,reply_null,3,722479,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,3,722479,1,0.013878259619422715,0.08333333333333333,0.020962514581032026,0.0,24
96,3,2,reply_null,3,722479,2,0.021918361450776656,0.16666666666666666,0.03309053290629174,2.23871589484848e-16,24
96,3,2,reply_null,3,722479,3,0.036000888790556095,0.25,0.05454051729323643,2.246960212411807e-16,24
96,3,2,reply_null,3,722479,4,0.052797767460544674,0.3333333333333333,0.08003717476740997,2.321541644674315e-16,24
96,3,2,reply_null,3,722479,5,0.06596134076730423,0.4166666666666667,0.10034808893844134,2.4007888604199843e-16,24
96,3,2,reply_null,3,722479,6,0.06695241396357135,0.5,0.10186650611097042,2.538777868197568e-16,24
96,3,2,reply_null,3,722479,7,0.08779011623906169,0.5833333333333334,0.13422550605477282,2.539717723178765e-16,24
96,3,2,reply_null,3,722479,8,0.11873470834572579,0.6666666666666666,0.1834009162038837,2.5534175568095874e-16,24
96,3,2,reply_null,3,722479,9,0.12231194534831702,0.75,0.18888856546050428,2.5910763496495157e-16,24
96,3,2,reply_null,3,722479,10,0.14032327995909344,0.8333333333333334,0.21680961761386924,2.649250158969061e-16,24
96,3,2,reply_null,3,722479,11,0.14861181276545826,0.9166666666666666,0.23006356795980357,4.571580094196128e-16,24
96,3,2,reply_null,3,722479,12,0.17562221852862697,1.0,0.2728744018564689,2.7192073221834126e-16,24
96,3,2,reply_null,3,722479,13,0.20553790255593626,1.0833333333333333,0.32055390110903603,2.7192077899984285e-16,24
96,3,2,reply_null,3,722479,14,0.21928589198660645,1.1666666666666667,0.3431488694124454,8.986965994214179e-16,24
96,3,2,reply_null,3,722479,15,0.26195276106676113,1.25,0.41236547706104787,8.993490705260042e-16,24
96,3,2,reply_null,3,722479,16,0.2967643618629887,1.3333333333333333,0.4708177366004314,8.958186570750849e-16,24
96,3,2,reply_null,3,722479,17,0.3007976788570679,1.4166666666666667,0.4776962827250817,9.012068535145979e-16,24
96,3,2,reply_null,3,722479,18,0.30813864336916,1.5,0.4896420932126569,9.01443106118652e-16,24
96,3,2,reply_null,3,722479,19,0.3162147452433541,1.5833333333333333,0.5027278998724959,9.021496608537618e-16,24
96,3,2,reply_null,3,722479,20,0.3245223001775229,1.6666666666666667,0.5171881500049548,9.027795960244494e-16,24
96,3,2,reply_null,3,722479,21,0.33148029245902877,1.75,0.5287351138658073,9.02827117642485e-16,24
96,3,2,reply_null,3,722479,22,0.35595262801015337,1.8333333333333333,0.5699076273305802,9.029390481629538e-16,24
96,3,2,reply_null,3,722479,23,0.3670653366896089,1.9166666666666667,0.588742015946689,9.032458787693068e-16,24
96,3,2,reply_null,3,722479,24,0.4338750463664199,2.0,0.7058152510292788,9.035551883752444e-16,24
96,3,2,reply_null,4,722480,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,4,722480,1,0.0019064527587034441,0.08333333333333333,0.0028624067927518035,0.0,24
96,3,2,reply_null,4,722480,2,0.07344772404952707,0.16666666666666666,0.11413705781048518,4.441858250554992e-16,24
96,3,2,reply_null,4,722480,3,0.07632442768917025,0.25,0.1185156770561657,4.446137247464937e-16,24
96,3,2,reply_null,4,722480,4,0.0820367235033341,0.3333333333333333,0.12736381211357842,4.465154275397605e-16,24
96,3,2,reply_null,4,722480,5,0.10508420366562105,0.4166666666666667,0.1643853302756207,4.466012934448419e-16,24
96,3,2,reply_null,4,722480,6,0.12235117190797605,0.5,0.19075703470159291,4.481569358591166e-16,24
96,3,2,reply_null,4,722480,7,0.136240890057465,0.5833333333333334,0.21363521682369482,4.481796111936583e-16,24
96,3,2,reply_null,4,722480,8,0.14338423124432323,0.6666666666666666,0.2249534092405163,4.500498173759815e-16,24
96,3,2,reply_null,4,722480,9,0.15378754893912044,0.75,0.24178952664837133,4.502274377924332e-16,24
96,3,2,reply_null,4,722480,10,0.16565540158437325,0.8333333333333334,0.26156034359665775,5.623995364443828e-16,24
96,3,2,reply_null,4,722480,11,0.1746050391987748,0.9166666666666666,0.27615449747487136,5.839279746423568e-16,24
96,3,2,reply_null,4,722480,12,0.18272410888998714,1.0,0.289189417739099,4.531468774618781e-16,24
96,3,2,reply_null,4,722480,13,0.20171747895635506,1.0833333333333333,0.31875245216631953,4.546401405755878e-16,24
96,3,2,reply_null,4,722480,14,0.2180899187927341,1.1666666666666667,0.3452370474132675,4.547956685754913e-16,24
96,3,2,reply_null,4,722480,15,0.25987083363813235,1.25,0.4118182031401576,4.552554138707931e-16,24
96,3,2,reply_null,4,722480,16,0.2655110355557128,1.3333333333333333,0.4207711875388704,6.965201110165347e-16,24
96,3,2,reply_null,4,722480,17,0.2796838470433698,1.4166666666666667,0.4438718532159231,6.96661636213409e-16,24
96,3,2,reply_null,4,722480,18,0.2834811777634828,1.5,0.45025288550756776,6.983451573034869e-16,24
96,3,2,reply_null,4,722480,19,0.3005461140553276,1.5833333333333333,0.4794357871870425,6.983512463986041e-16,24
96,3,2,reply_null,4,722480,20,0.3460110381694108,1.6666666666666667,0.557101034826353,6.969883561021833e-16,24
96,3,2,reply_null,4,722480,21,0.3542289708817468,1.75,0.5707003275501712,6.970129950494993e-16,24
96,3,2,reply_null,4,722480,22,0.365122267518979,1.8333333333333333,0.5885985221623443,6.97033801893554e-16,24
96,3,2,reply_null,4,722480,23,0.37008523667821525,1.9166666666666667,0.5968400423366734,6.976255194468607e-16,24
96,3,2,reply_null,4,722480,24,0.38518188718508906,2.0,0.6220889886558224,7.223058320786853e-16,24
96,3,2,reply_null,5,722481,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,5,722481,1,0.05131092747344803,0.08333333333333333,0.07897521038109695,2.220446049250313e-16,24
96,3,2,reply_null,5,722481,2,0.06306487856445797,0.16666666666666666,0.09717338688723531,1.1632383389813768e-16,24
96,3,2,reply_null,5,722481,3,0.07796701743966067,0.25,0.12049723133414722,4.45489258100892e-16,24
96,3,2,reply_null,5,722481,4,0.0950656279387555,0.3333333333333333,0.14702372586125026,6.702715948376075e-16,24
96,3,2,reply_null,5,722481,5,0.115619808059032,0.4166666666666667,0.17855756824974295,6.70541763861664e-16,24
96,3,2,reply_null,5,722481,6,0.11720534248555431,0.5,0.18107887502471298,6.707654558333432e-16,24
96,3,2,reply_null,5,722481,7,0.12953089151117517,0.5833333333333334,0.2001509099468824,6.712997821261291e-16,24
96,3,2,reply_null,5,722481,8,0.13272998882352838,0.6666666666666666,0.2051449925314001,6.712998108142507e-16,24
96,3,2,reply_null,5,722481,9,0.16844365661587662,0.75,0.2615483019812449,6.713626551266279e-16,24
96,3,2,reply_null,5,722481,10,0.178367436666602,0.8333333333333334,0.27726807186988434,6.720684166429877e-16,24
96,3,2,reply_null,5,722481,11,0.18140057627604234,0.9166666666666666,0.2820408745602575,6.720809885699148e-16,24
96,3,2,reply_null,5,722481,12,0.18413716904631594,1.0,0.2863261726202313,6.726585683755622e-16,24
96,3,2,reply_null,5,722481,13,0.20630735563180969,1.0833333333333333,0.32280505587897945,6.734216523782899e-16,24
96,3,2,reply_null,5,722481,14,0.22829528448023068,1.1666666666666667,0.35782384084725966,6.76064143642298e-16,24
96,3,2,reply_null,5,722481,15,0.24085979283295045,1.25,0.3783117143200243,6.767066151900179e-16,24
96,3,2,reply_null,5,722481,16,0.2523115782762863,1.3333333333333333,0.3972866702824291,6.774152761052097e-16,24
96,3,2,reply_null,5,722481,17,0.29368974950399745,1.4166666666666667,0.46569153817840875,6.777075939176604e-16,24
96,3,2,reply_null,5,722481,18,0.2960926322514677,1.5,0.4696787364226208,6.777115576865941e-16,24
96,3,2,reply_null,5,722481,19,0.38809751548917976,1.5833333333333333,0.6244725843777377,6.788437779172015e-16,24
96,3,2,reply_null,5,722481,20,0.39228146277456444,1.6666666666666667,0.6313799352806638,6.803521980606223e-16,24
96,3,2,reply_null,5,722481,21,0.4418889570303182,1.75,0.7166634031635785,6.803554760864395e-16,24
96,3,2,reply_null,5,722481,22,0.4506279497876892,1.8333333333333333,0.7322612177667238,6.806370973478032e-16,24
96,3,2,reply_null,5,722481,23,0.47584090170199694,1.9166666666666667,0.7775408400886803,6.842422441252561e-16,24
96,3,2,reply_null,5,722481,24,0.4815858716884989,2.0,0.7873163600309765,6.925072196496045e-16,24
96,3,2,reply_null,6,722482,0,0.0,0.0,0.0,0.0,24
96,3,2,reply_null,6,722482,1,0.005845644208125498,0.08333333333333333,0.008794144991100074,1.1102230246251565e-16,24
96,3,2,reply_null,6,722482,2,0.021795455008562552,0.16666666666666666,0.03297489357318092,4.442016509543563e-16,24
96,3,2,reply_null,6,722482,3,0.03142926369906875,0.25,0.04761511500885279,4.452842098257515e-16,24
96,3,2,reply_null,6,722482,4,0.05966217061769298,0.3333333333333333,0.09098704650973506,4.779741233731864e-16,24
96,3,2,reply_null,6,722482,5,0.09290904348097428,0.4166666666666667,0.14225353491529585,6.68826849238116e-16,24
96,3,2,reply_null,6,722482,6,0.10235041054587478,0.5,0.15716960433898475,6.68839713240939e-16,24
